ED,direction,ed1
Aber_Valley_ED,N,Penyrheol_ED
Aberaman_North_ED,S,Aberdare_West-Llwydcoed_ED
Aberaman_North_ED,W,Cwmbach_ED
Aberaman_South_ED,S,Aberaman_North_ED
Aberaman_South_ED,E,Maerdy_ED
Aberaman_South_ED,W,Mountain_Ash_East_ED
Aberaman_South_ED,N,Ynysybwl_ED
Aberbargoed_ED,N,Blackwood_ED
Aberbargoed_ED,S,New_Tredegar_ED
Abercarn_ED,N,Crosskeys_ED
Abercarn_ED,S,Newbridge_ED
Abercynon_ED,N,Cilfynydd_ED
Aberdare_East_ED,E,Aberaman_North_ED
Aberdare_West-Llwydcoed_ED,N,Aberaman_South_ED
Aberdare_West-Llwydcoed_ED,W,Aberdare_East_ED
Aberdare_West-Llwydcoed_ED,S,Pen-y-Waun_ED
Adamsdown_ED,N,Butetown_ED
Adamsdown_ED,S,Plasnewydd_ED
Allt-yr-Yn_ED,N,Gaer_ED
Allt-yr-Yn_ED,W,Shaftesbury_ED
Alway_ED,N,Liswerry_ED
Argoed_ED,E,Aberbargoed_ED
Argoed_ED,N,Penmaen_ED
Bargoed_ED,S,Darren_Valley_ED
Bargoed_ED,N,Gilfach_ED
Baruc_ED,W,Castleland_ED
Baruc_ED,S,Rhoose_ED
Beddau_ED,E,Llantrisant_Town_ED
Bedwas_Trethomas_and_Machen_ED,W,Crosskeys_ED
Bedwas_Trethomas_and_Machen_ED,E,Llanbradach_ED
Bedwas_Trethomas_and_Machen_ED,N,St_James_ED
Beechwood_ED,S,St_Julians_ED
Bettws_ED,E,Rogerstone_ED
Bettws_ED,N,Shaftesbury_ED
Blackwood_ED,S,Argoed_ED
Blackwood_ED,E,Cefn_Fforest_ED
Blackwood_ED,N,Pontllanfraith_ED
Brynna_ED,N,Llanharry_ED
Brynna_ED,S,Tonyrefail_West_ED
Butetown_ED,W,Splott_ED
Buttrills_ED,W,Court_ED
Buttrills_ED,S,Dyfan_ED
Cadoc_ED,E,Court_ED
Cadoc_ED,W,Sully_ED
Cadoc_ED,S,Wenvoe_ED
Caerau_ED,S,Fairwater_ED
Caerleon_ED,N,Alway_ED
Caerleon_ED,E,Beechwood_ED
Canton_ED,E,Caerau_ED
Canton_ED,E,Ely_ED
Canton_ED,S,Llandaff_ED
Castleland_ED,S,Buttrills_ED
Castleland_ED,S,Cadoc_ED
Cathays_ED,W,Adamsdown_ED
Cathays_ED,S,Heath_ED
Cathays_ED,E,Riverside_ED
Church_Village_ED,N,Llantwit_Fardre_ED
Cornerswell_ED,E,Dinas_Powys_ED
Cornerswell_ED,W,St_Augustines_ED
Court_ED,N,Castleland_ED
Court_ED,S,Gibbonsdown_ED
Cowbridge_ED,E,Llantwit_Major_ED
Cowbridge_ED,W,Peterston-super-Ely_ED
Creigiau-St_Fagans_ED,N,Fairwater_ED
Creigiau-St_Fagans_ED,S,Pentyrch_ED
Crosskeys_ED,N,Risca_West_ED
Crosskeys_ED,E,Ynysddu_ED
Crumlin_ED,S,Argoed_ED
Cwm_Clydach_ED,N,Tonypandy_ED
Cwm_Clydach_ED,W,Ystrad_ED
Cwmbach_ED,E,Aberaman_South_ED
Cwmbach_ED,S,Aberdare_East_ED
Cymmer_ED,E,Pen-y-Graig_ED
Cymmer_ED,W,Rhondda_ED
Cymmer_ED,N,Tonyrefail_East_ED
Cymmer_ED,S,Ynyshir_ED
Cyncoed_ED,S,Llanishen_ED
Cyncoed_ED,W,Pentwyn_ED
Cyncoed_ED,N,Plasnewydd_ED
Darren_Valley_ED,W,New_Tredegar_ED
Darren_Valley_ED,N,St_Cattwg_ED
Dinas_Powys_ED,E,Cadoc_ED
Dinas_Powys_ED,W,Llandough_ED
Dinas_Powys_ED,W,Stanwell_ED
Dyfan_ED,W,Gibbonsdown_ED
Dyfan_ED,N,Illtyd_ED
Ely_ED,N,Caerau_ED
Ely_ED,S,Creigiau-St_Fagans_ED
Fairwater_ED,E,Ely_ED
Fairwater_ED,W,Llandaff_ED
Ferndale_ED,S,Aberaman_South_ED
Gabalfa_ED,N,Cathays_ED
Gabalfa_ED,E,Llandaff_ED
Gaer_ED,E,Marshfield_ED
Gaer_ED,S,Rogerstone_ED
Gaer_ED,W,Stow_Hill_ED
Gibbonsdown_ED,N,Buttrills_ED
Gibbonsdown_ED,W,Cadoc_ED
Gilfach_ED,W,Aberbargoed_ED
Gilfach_ED,E,St_Cattwg_ED
Gilfach_Goch_ED,N,Brynna_ED
Gilfach_Goch_ED,S,Pen-y-Graig_ED
Glyncoch_ED,W,Cilfynydd_ED
Glyncoch_ED,E,Rhondda_ED
Graig_ED,N,Marshfield_ED
Graig_ED,S,Pontypridd_Town_ED
Graig_ED,W,Rogerstone_ED
Graig_ED,E,Tonyrefail_East_ED
Grangetown_ED,S,Canton_ED
Grangetown_ED,S,Cathays_ED
Hawthorn_ED,E,Ton-Teg_ED
Hawthorn_ED,S,Treforest_ED
Heath_ED,E,Llandaff_North_ED
Heath_ED,S,Llanishen_ED
Heath_ED,N,Plasnewydd_ED
Hengoed_ED,E,Ystrad_Mynach_ED
Hirwaun_ED,W,Pen-y-Waun_ED
Illtyd_ED,W,Buttrills_ED
Langstone_ED,E,Caerleon_ED
Langstone_ED,N,Llanwern_ED
Lisvane_ED,N,Cyncoed_ED
Lisvane_ED,W,Pontprennau-Old_St_Mellons_ED
Lisvane_ED,E,Rhiwbina_ED
Liswerry_ED,S,Beechwood_ED
Liswerry_ED,E,Pillgwenlly_ED
Liswerry_ED,S,Ringland_ED
Llanbradach_ED,N,Morgan_Jones_ED
Llanbradach_ED,S,Ystrad_Mynach_ED
Llandaff_ED,S,Radyr_ED
Llandaff_ED,N,Riverside_ED
Llandaff_North_ED,W,Gabalfa_ED
Llandaff_North_ED,S,Whitchurch_and_Tongwynlais_ED
Llandough_ED,N,Cornerswell_ED
Llandow-Ewenny_ED,W,Cowbridge_ED
Llanharan_ED,E,Brynna_ED
Llanharan_ED,W,Llantrisant_Town_ED
Llanharan_ED,W,Talbot_Green_ED
Llanharry_ED,S,Llanharan_ED
Llanishen_ED,W,Lisvane_ED
Llanrumney_ED,S,Pontprennau-Old_St_Mellons_ED
Llantrisant_Town_ED,E,Talbot_Green_ED
Llantrisant_Town_ED,S,Tonyrefail_East_ED
Llantrisant_Town_ED,W,Tyn-y-Nant_ED
Llantwit_Fardre_ED,E,Beddau_ED
Llantwit_Fardre_ED,S,Graig_ED
Llantwit_Fardre_ED,W,Ton-Teg_ED
Llantwit_Major_ED,W,St_Athan_ED
Llantwit_Major_ED,S,St_Brides_Major_ED
Llanwern_ED,E,Liswerry_ED
Llwyn-y-Pia_ED,E,Cwm_Clydach_ED
Llwyn-y-Pia_ED,W,Tylorstown_ED
Maerdy_ED,W,Aberdare_West-Llwydcoed_ED
Maerdy_ED,N,Ferndale_ED
Maerdy_ED,E,Treorchy_ED
Maerdy_ED,N,Ystrad_ED
Maesycwmmer_ED,N,Bedwas_Trethomas_and_Machen_ED
Maesycwmmer_ED,S,Hengoed_ED
Maesycwmmer_ED,E,Llanbradach_ED
Maesycwmmer_ED,W,Pontllanfraith_ED
Malpas_ED,W,Caerleon_ED
Malpas_ED,N,Shaftesbury_ED
Marshfield_ED,W,Liswerry_ED
Marshfield_ED,W,Tredegar_Park_ED
Morgan_Jones_ED,W,Bedwas_Trethomas_and_Machen_ED
Morgan_Jones_ED,N,St_Martins_ED
Moriah_ED,N,New_Tredegar_ED
Mountain_Ash_East_ED,N,Abercynon_ED
Mountain_Ash_East_ED,S,Cwmbach_ED
Mountain_Ash_East_ED,E,Mountain_Ash_West_ED
Mountain_Ash_West_ED,E,Aberaman_South_ED
Nelson_ED,W,St_Cattwg_ED
New_Tredegar_ED,W,Argoed_ED
New_Tredegar_ED,N,Bargoed_ED
New_Tredegar_ED,S,Pontlottyn_ED
Newbridge_ED,S,Crumlin_ED
Newbridge_ED,E,Pontllanfraith_ED
Pengam_ED,S,Aberbargoed_ED
Pengam_ED,W,Cefn_Fforest_ED
Pengam_ED,S,Gilfach_ED
Pengam_ED,E,Hengoed_ED
Penmaen_ED,E,Blackwood_ED
Penmaen_ED,W,Newbridge_ED
Penrhiwceiber_ED,S,Mountain_Ash_East_ED
Pentre_ED,S,Maerdy_ED
Pentwyn_ED,S,Lisvane_ED
Pentwyn_ED,N,Penylan_ED
Pentyrch_ED,W,Whitchurch_and_Tongwynlais_ED
Pen-y-Graig_ED,W,Porth_ED
Pen-y-Graig_ED,S,Tonypandy_ED
Pen-y-Graig_ED,N,Tonyrefail_West_ED
Penylan_ED,S,Cyncoed_ED
Penylan_ED,W,Llanrumney_ED
Penylan_ED,N,Splott_ED
Penyrheol_ED,W,Morgan_Jones_ED
Pen-y-Waun_ED,S,Rhigos_ED
Peterston-super-Ely_ED,N,Wenvoe_ED
Pillgwenlly_ED,E,Tredegar_Park_ED
Pillgwenlly_ED,S,Victoria_ED
Plasnewydd_ED,E,Cathays_ED
Plasnewydd_ED,W,Penylan_ED
Plymouth_ED,S,St_Augustines_ED
Plymouth_ED,E,Sully_ED
Pontllanfraith_ED,W,Abercarn_ED
Pontllanfraith_ED,S,Pengam_ED
Pontllanfraith_ED,S,Penmaen_ED
Pontllanfraith_ED,N,Ynysddu_ED
Pontlottyn_ED,N,Darren_Valley_ED
Pontlottyn_ED,W,Moriah_ED
Pontprennau-Old_St_Mellons_ED,E,Pentwyn_ED
Pontprennau-Old_St_Mellons_ED,N,Rumney_ED
Pont-y-Clun_ED,E,Llanharry_ED
Pont-y-Clun_ED,S,Llantrisant_Town_ED
Pontypridd_Town_ED,N,Trallwng_ED
Porth_ED,N,Cymmer_ED
Porth_ED,S,Trealaw_ED
Radyr_ED,N,Llandaff_North_ED
Radyr_ED,S,Pentyrch_ED
Rhigos_ED,N,Aberdare_West-Llwydcoed_ED
Rhigos_ED,N,Treherbert_ED
Rhiwbina_ED,N,Heath_ED
Rhondda_ED,W,Pontypridd_Town_ED
Rhondda_ED,S,Ynysybwl_ED
Rhoose_ED,S,Cowbridge_ED
Rhoose_ED,W,Dyfan_ED
Rhoose_ED,W,Wenvoe_ED
Rhydfelen_Central-Ilan_ED,N,Hawthorn_ED
Rhydfelen_Central-Ilan_ED,S,Trallwng_ED
Ringland_ED,E,Alway_ED
Ringland_ED,W,Langstone_ED
Risca_West_ED,E,Bedwas_Trethomas_and_Machen_ED
Risca_West_ED,W,Risca_East_ED
Riverside_ED,N,Butetown_ED
Riverside_ED,N,Grangetown_ED
Riverside_ED,S,Llandaff_North_ED
Rogerstone_ED,N,Allt-yr-Yn_ED
Rumney_ED,S,Llanrumney_ED
Rumney_ED,W,Trowbridge_ED
Shaftesbury_ED,W,St_Julians_ED
Splott_ED,E,Adamsdown_ED
Splott_ED,W,Rumney_ED
St_Athan_ED,W,Rhoose_ED
St_Augustines_ED,S,Llandough_ED
St_Augustines_ED,E,Stanwell_ED
St_Brides_Major_ED,W,Llandow-Ewenny_ED
St_Cattwg_ED,W,Bargoed_ED
St_Cattwg_ED,W,Pengam_ED
St_James_ED,E,Morgan_Jones_ED
St_Julians_ED,W,Caerleon_ED
St_Julians_ED,S,Malpas_ED
St_Julians_ED,E,Stow_Hill_ED
St_Martins_ED,S,Penyrheol_ED
St_Martins_ED,W,St_James_ED
Stanwell_ED,S,Cornerswell_ED
Stanwell_ED,N,Plymouth_ED
Stow_Hill_ED,E,Allt-yr-Yn_ED
Stow_Hill_ED,W,Victoria_ED
Sully_ED,E,Castleland_ED
Sully_ED,S,Dinas_Powys_ED
Taffs_Well_ED,S,Hawthorn_ED
Talbot_Green_ED,N,Pont-y-Clun_ED
Ton-Teg_ED,E,Church_Village_ED
Ton-Teg_ED,N,Taffs_Well_ED
Ton-Teg_ED,S,Treforest_ED
Tonypandy_ED,W,Llwyn-y-Pia_ED
Tonypandy_ED,W,Trealaw_ED
Tonyrefail_East_ED,N,Beddau_ED
Tonyrefail_East_ED,W,Rhondda_ED
Tonyrefail_East_ED,E,Tonyrefail_West_ED
Tonyrefail_West_ED,W,Cymmer_ED
Tonyrefail_West_ED,E,Gilfach_Goch_ED
Tonyrefail_West_ED,N,Llanharan_ED
Tonyrefail_West_ED,N,Llantrisant_Town_ED
Trallwng_ED,W,Cilfynydd_ED
Trallwng_ED,E,Graig_ED
Trealaw_ED,S,Llwyn-y-Pia_ED
Trealaw_ED,E,Pen-y-Graig_ED
Tredegar_Park_ED,S,Gaer_ED
Treforest_ED,E,Graig_ED
Treforest_ED,W,Rhydfelen_Central-Ilan_ED
Treherbert_ED,W,Maerdy_ED
Treorchy_ED,N,Pentre_ED
Treorchy_ED,S,Treherbert_ED
Trowbridge_ED,S,Pontprennau-Old_St_Mellons_ED
Trowbridge_ED,E,Splott_ED
Twyn_Carno_ED,N,Darren_Valley_ED
Twyn_Carno_ED,N,Moriah_ED
Tylorstown_ED,S,Ferndale_ED
Tylorstown_ED,N,Ynyshir_ED
Tylorstown_ED,E,Ystrad_ED
Tyn-y-Nant_ED,W,Llantwit_Fardre_ED
Victoria_ED,W,Beechwood_ED
Wenvoe_ED,W,Dinas_Powys_ED
Whitchurch_and_Tongwynlais_ED,E,Radyr_ED
Whitchurch_and_Tongwynlais_ED,W,Rhiwbina_ED
Ynysddu_ED,W,Abercarn_ED
Ynysddu_ED,E,Maesycwmmer_ED
Ynyshir_ED,E,Trealaw_ED
Ynyshir_ED,W,Ynysybwl_ED
Ynysybwl_ED,W,Abercynon_ED
Ynysybwl_ED,N,Glyncoch_ED
Ynysybwl_ED,S,Mountain_Ash_West_ED
Ynysybwl_ED,S,Penrhiwceiber_ED
Ynysybwl_ED,E,Tylorstown_ED
Ystrad_ED,N,Llwyn-y-Pia_ED
Ystrad_ED,E,Pentre_ED
Ystrad_Mynach_ED,E,Aber_Valley_ED
Ystrad_Mynach_ED,W,Maesycwmmer_ED
Ystrad_Mynach_ED,S,St_Cattwg_ED
