SF,direction,SF1
Cardiff_Bay_railway_station,N,Mosaica_Medi__&_Marketing
Cardiff_Bay_railway_station,E,Grosvenor_Casinos
Cardiff_Bay_railway_station,N,Peverel_Services_Ltd
Cardiff_Bay_railway_station,E,Cash_Machine-TRM_Corporation
Cardiff_Bay_railway_station,SW,Stephen_Doughty_MP-Cardiff_South_&_Penarth
Cardiff_Bay_railway_station,N,Adam_Street
Cardiff_Bay_railway_station,N,Cash_Machine-Bank_Machine_Limited
Cardiff_Bay_railway_station,N,Tommys_Bar_Uwic
Cardiff_Bay_railway_station,N,Signal_Light
Cardiff_Bay_railway_station,N,Tracing_Direct_Ltd
Cardiff_Bay_railway_station,N,System_Street_MOT_Station
Cardiff_Bay_railway_station,N,Cardiff_Alcohol_&_Drugs_Team
Cardiff_Bay_railway_station,W,Recreation_Ground
Cardiff_Bay_railway_station,SW,Bishop_&_Olden_Solicitors
Cardiff_Bay_railway_station,N,Pipelines
Cardiff_Bay_railway_station,E,Interior_Design_&_C-A-D_Workshops
Cardiff_Bay_railway_station,SW,Sewage_Pumping_Station
Cardiff_Bay_railway_station,SE,Fountain
Cardiff_Bay_railway_station,E,Bar
Cardiff_Bay_railway_station,SW,Adelaide_Street
Cardiff_Bay_railway_station,SW,Institute_of_Welsh_Affairs
Cardiff_Bay_railway_station,SE,Craft_in_the_Bay
Cardiff_Bay_railway_station,S,Lagoons_&_Wetlands_Nature_Reserve
Cardiff_Bay_railway_station,SE,Makers_Guild_in_Wales_Craft_in_the_Bay
Cardiff_Bay_railway_station,SE,The_Makers_Guild
Cardiff_Bay_railway_station,NW,Depot
Cardiff_Central_railway_station,S,Bayscape
Cardiff_Central_railway_station,NW,Cardiff_Arms_Park
Cardiff_Central_railway_station,S,Cardiff_International_Pool
Cardiff_Central_railway_station,N,Cardiff_Story
Cardiff_Central_railway_station,N,Cardiff_town_walls
Cardiff_Central_railway_station,NE,Meridian_Gate_Cardiff
Cardiff_Central_railway_station,SE,Mermaid_Quay
Cardiff_Central_railway_station,NW,Millennium_Stadium
Cardiff_Central_railway_station,SE,St_Davids_Hotel_&_Spa
Cardiff_Central_railway_station,NE,Ty_Pont_Haearn
Cardiff_Central_railway_station,SE,Techniquest
Cardiff_Central_railway_station,NE,Castle_Quarter
Cardiff_Central_railway_station,NW,National_Car_Parks_Plc
Cardiff_Central_railway_station,E,Ing_Direct
Cardiff_Central_railway_station,NW,Cash_Machine-Royal_Bank_of_Scotland
Cardiff_Central_railway_station,S,Business_Centre
Cardiff_Central_railway_station,S,Watkiss_Way-1
Cardiff_Central_railway_station,NW,Way_Ahead
Cardiff_Central_railway_station,NW,Rugby_Football_Ground
Cardiff_Central_railway_station,SE,Road_Tunnel
Cardiff_Central_railway_station,N,Kingsway
Cardiff_Central_railway_station,NW,Tesco
Cardiff_Central_railway_station,SE,Mermaid_Quay_Waterbus
Cardiff_Central_railway_station,S,Taxi_Vans_Cardiff
Cardiff_Central_railway_station,NE,The_Golden_Cross
Cardiff_Central_railway_station,S,Weighbridge
Cardiff_Central_railway_station,S,Cardiff_House_Clearance
Cardiff_Central_railway_station,SE,Stephen_Doughty_MP-Cardiff_South_&_Penarth
Cardiff_Central_railway_station,NW,Pure_Gym
Cardiff_Central_railway_station,SE,Cadwyn_Capital_LLP
Cardiff_Central_railway_station,S,Appletree_Nursery
Cardiff_Central_railway_station,S,Cardiff_Yacht_Club
Cardiff_Central_railway_station,S,Frankie_&_Bennys
Cardiff_Central_railway_station,S,B_T_Data_Centre_Cardiff_Bay
Cardiff_Central_railway_station,SE,Recreation_Ground
Cardiff_Central_railway_station,SE,Bishop_&_Olden_Solicitors
Cardiff_Central_railway_station,S,Cardiff_Ice_Rink
Cardiff_Central_railway_station,NW,Vue_Cinemas
Cardiff_Central_railway_station,NE,Bute_Terrace
Cardiff_Central_railway_station,S,Sewage_Pumping_Station
Cardiff_Central_railway_station,SE,Travelling_Crane
Cardiff_Central_railway_station,N,The_Works
Cardiff_Central_railway_station,NW,Ben_&_Jerrys
Cardiff_Central_railway_station,S,Planet_Ice_Cardiff_Arena
Cardiff_Central_railway_station,SE,Adelaide_Street
Cardiff_Central_railway_station,SE,Institute_of_Welsh_Affairs
Cardiff_Central_railway_station,W,Maplin_Electronics
Cardiff_Central_railway_station,W,Bus_Depot
Cardiff_Central_railway_station,NW,Tuck_in_Grill_House
Cardiff_Central_railway_station,SE,Graving_Dock_No-3
Cardiff_Central_railway_station,S,Watkiss_Way-2
Cardiff_Central_railway_station,SE,Depot
Cardiff_Central_railway_station,S,Gantry
Cardiff_Central_railway_station,SE,Cadwaladers_Ice_Cream
Cardiff_City_Stadium,E,Cardiff_Athletics_Stadium
Cardiff_International_Pool,W,Bayscape
Cardiff_International_Pool,N,Millennium_Stadium
Cardiff_International_Pool,NE,Techniquest
Cardiff_International_Pool,NE,Cardiff_Bay_railway_station
Cardiff_International_Pool,NE,Lock
Cardiff_International_Pool,NE,Business_Centre
Cardiff_International_Pool,N,Way_Ahead
Cardiff_International_Pool,NE,Lloyd_George_Avenue
Cardiff_International_Pool,NE,Taxi_Vans_Cardiff
Cardiff_International_Pool,SW,Slipway
Cardiff_International_Pool,E,Weighbridge
Cardiff_International_Pool,NE,Cardiff_House_Clearance
Cardiff_International_Pool,S,Wharf-Disused
Cardiff_International_Pool,E,Fish_Ladder
Cardiff_International_Pool,NE,Stephen_Doughty_MP-Cardiff_South_&_Penarth
Cardiff_International_Pool,N,Pure_Gym
Cardiff_International_Pool,NE,Cadwyn_Capital_LLP
Cardiff_International_Pool,NW,Appletree_Nursery
Cardiff_International_Pool,NE,Cardiff_Yacht_Club
Cardiff_International_Pool,NW,Frankie_&_Bennys
Cardiff_International_Pool,W,B_T_Data_Centre_Cardiff_Bay
Cardiff_International_Pool,NE,Flagstaff
Cardiff_International_Pool,NE,Recreation_Ground
Cardiff_International_Pool,NE,Bishop_&_Olden_Solicitors
Cardiff_International_Pool,E,Cardiff_Ice_Rink
Cardiff_International_Pool,N,Vue_Cinemas
Cardiff_International_Pool,NE,Sewage_Pumping_Station
Cardiff_International_Pool,SW,Landing_Stage
Cardiff_International_Pool,NE,Travelling_Crane
Cardiff_International_Pool,N,Ben_&_Jerrys
Cardiff_International_Pool,NE,Planet_Ice_Cardiff_Arena
Cardiff_International_Pool,SE,Cardiff_Bay_Yacht_Club
Cardiff_International_Pool,NE,Adelaide_Street
Cardiff_International_Pool,NE,Institute_of_Welsh_Affairs
Cardiff_International_Pool,NE,Lagoons_&_Wetlands_Nature_Reserve
Cardiff_International_Pool,NE,Graving_Dock_No-3
Cardiff_International_Pool,E,Play_Ground
Cardiff_International_Pool,NE,Depot
Cardiff_International_Pool,N,Gantry
Cardiff_International_Sports_Stadium,E,Techniquest
Cardiff_International_Sports_Stadium,SE,Cogan_railway_station
Cardiff_International_Sports_Stadium,S,Dinas_Powys_railway_station
Cardiff_International_Sports_Stadium,W,Copthorne_Hotel_Cardiff
Cardiff_International_Sports_Stadium,NE,Cash_Machine-Royal_Bank_of_Scotland
Cardiff_International_Sports_Stadium,NW,Hafal
Cardiff_International_Sports_Stadium,W,Culver_Financial_Management
Cardiff_International_Sports_Stadium,E,Rugby_Football_Ground
Cardiff_International_Sports_Stadium,E,Road_Tunnel
Cardiff_International_Sports_Stadium,S,Hadfield_Road
Cardiff_International_Sports_Stadium,N,Canton_Rugby_&_Athletic_Club
Cardiff_International_Sports_Stadium,NE,Tesco
Cardiff_International_Sports_Stadium,W,Wildwood_Ecology_Ltd
Cardiff_International_Sports_Stadium,NW,Agri_Sgj_Ltd
Cardiff_International_Sports_Stadium,NE,Jubilee_Park
Cardiff_International_Sports_Stadium,W,Sluice
Cardiff_International_Sports_Stadium,NE,Ty_Maeth
Cardiff_International_Sports_Stadium,NW,Greenwood_Lane
Cardiff_International_Sports_Stadium,NW,Filter_Beds
Cardiff_International_Sports_Stadium,NE,Allotment_Gardens
Cardiff_International_Sports_Stadium,NE,Royal_College_of_Nursing
Cardiff_International_Sports_Stadium,NE,Monmouth_House
Cardiff_International_Sports_Stadium,NE,Boiler_Plant_Maintenance_Glamorgan_Ltd
Cardiff_International_Sports_Stadium,NW,Playin_Field
Cardiff_International_Sports_Stadium,E,K-F-C_Ltd
Cardiff_International_Sports_Stadium,W,Tennis_Courts
Cardiff_International_Sports_Stadium,W,Culver_Holdings_Plc
Cardiff_International_Sports_Stadium,E,Adelaide_Street
Cardiff_International_Sports_Stadium,SE,Maplin_Electronics
Cardiff_International_Sports_Stadium,NW,Plymouth_Arms
Cardiff_International_Sports_Stadium,E,Ladbrokes_Plc
Cardiff_International_Sports_Stadium,E,R_A_S
Cardiff_International_Sports_Stadium,E,McDonalds_Restaurant
Cardiff_International_Sports_Stadium,NE,Royal_College_of_Nursing-Welsh_Board
Cardiff_International_Sports_Stadium,NE,Tuck_in_Grill_House
Cardiff_Queen_Street_railway_station,W,Capitol_Centre
Cardiff_Queen_Street_railway_station,NE,Childrens_Hospital_for_Wales
Cardiff_Queen_Street_railway_station,SW,Helmont_House
Cardiff_Queen_Street_railway_station,NE,Holland_House_Cardiff
Cardiff_Queen_Street_railway_station,W,Driving_Test_Centre-Cardiff
Cardiff_Queen_Street_railway_station,N,Subway
Cardiff_Queen_Street_railway_station,W,Henrys_Cafe_Bar
Cardiff_Queen_Street_railway_station,W,Everyday_Loans_Ltd
Cardiff_Queen_Street_railway_station,W,Vitality_Gym_&_Health_Club
Cardiff_Queen_Street_railway_station,S,Adam_Street
Cardiff_Queen_Street_railway_station,NE,Cash_Machine-Bank_Machine_Limited
Cardiff_Queen_Street_railway_station,NE,Tommys_Bar_Uwic
Cardiff_Queen_Street_railway_station,W,Little_Tiger
Cardiff_Queen_Street_railway_station,W,Terrence_Higgins_Trust
Cardiff_Queen_Street_railway_station,S,Scott_Harbour
Cardiff_Queen_Street_railway_station,NE,System_Street_MOT_Station
Cardiff_Queen_Street_railway_station,NE,Thompsons_Solicitors_LLP
Cardiff_Story,W,Cardiff_Arms_Park
Cardiff_Story,NW,Firing_Line_Cardiff_Castle_Museum_of_the_Welsh_Soldier
Cardiff_Story,W,National_Car_Parks_Plc
Cardiff_Story,SE,Ing_Direct
Cardiff_Story,SW,Way_Ahead
Cardiff_Story,SE,The_Golden_Cross
Cardiff_Story,SW,Pure_Gym
Cardiff_Story,NW,Castle_Ka
Cardiff_Story,SW,Vue_Cinemas
Cardiff_Story,SE,Bute_Terrace
Cardiff_Story,SW,Ben_&_Jerrys
Cardiff_town_walls,E,Capitol_Centre
Cardiff_town_walls,SE,Cardiff_Story
Cardiff_town_walls,SW,National_Car_Parks_Plc
Cardiff_town_walls,NW,Kingsway
Cardiff_town_walls,N,Statue
Cardiff_town_walls,SW,Castle_Ka
Cardiff_town_walls,E,Hair_Essentials_Ltd
Cardiff_town_walls,SE,The_Works
Cardiff_town_walls,NW,Water
Castell_Coch,S,St_Fagans_Castle
Castell_Coch,S,St_Fagans_National_History_Museum
Castell_Coch,SE,Birchgrove_railway_station
Castell_Coch,W,Beddau_Halt_railway_station
Castell_Coch,NW,Church_Village
Castell_Coch,NW,Church_Village_Halt_railway_station
Castell_Coch,W,Cross_Inn_railway_station
Castell_Coch,NE,Caerphilly_railway_station
Castell_Coch,NE,Caerphilly_Castle
Castell_Coch,SE,NatWest
Castell_Coch,W,Electricity_Sub_Station
Castell_Coch,NW,Chris_Leach_&_Associates_Ltd
Castell_Coch,S,Hafal
Castell_Coch,S,Culver_Financial_Management
Castell_Coch,SE,Hayes_Flooring
Castell_Coch,NW,Garth_Olwg
Castell_Coch,W,Pylon
Castell_Coch,S,Water_Wheel
Castell_Coch,SE,Tank
Castell_Coch,SE,H_T_Fox_Roofing_&_Leadwork
Castell_Coch,SE,Institute_of_Cancer_&_Genetics
Castell_Coch,W,Hill_Cottage
Castell_Coch,NW,Devine_Wines_Ltd
Castell_Coch,S,Wildwood_Ecology_Ltd
Castell_Coch,S,Agri_Sgj_Ltd
Castell_Coch,SE,Celyn_Avenue
Castell_Coch,W,Creigiau_Pharmacy
Castell_Coch,SE,Budd_Electrical_Spares_Department
Castell_Coch,E,Reservoir_Covered
Castell_Coch,S,Plymouth_Earl_of_Estates_Ltd
Castell_Coch,SE,Slot_Cars_Wales_Ltd
Castell_Coch,S,Greenwood_Lane
Castell_Coch,E,St_Isan
Castell_Coch,S,Filter_Beds
Castell_Coch,SW,Ashvale_Contractors_Ltd
Castell_Coch,SE,Cancer_Research_UK
Castell_Coch,SE,Cancer_Research_Wales_Library_Within_Velindre_Hospital
Castell_Coch,SE,Octopus_Creative_Design
Castell_Coch,W,Choice
Castell_Coch,SE,William_Hill
Castell_Coch,W,Refuse_Tip-Disused
Castell_Coch,E,Howard_J_Weare_&_Co
Castell_Coch,E,Denison
Castell_Coch,SE,Hall_Bookkeeping
Castell_Coch,NW,Tumulus
Castell_Coch,S,Foot_Bridge
Castell_Coch,E,S-G_Recruitment_Services
Castell_Coch,NW,Ynys_Bridge
Castell_Coch,S,Culver_Holdings_Plc
Castell_Coch,E,Schools_Into_Europe
Castell_Coch,S,Plymouth_Arms
Castell_Coch,SE,Nature_Reserve
Castell_Coch,NW,Quarry_Disused
Castell_Coch,W,The_Surgery
Castell_Coch,W,Tynycoed_Farm_Independant_Hospital
Castell_Coch,NE,Lay-By
Castle_Quarter,SE,Altolusso
Castle_Quarter,W,Cardiff_Story
Castle_Quarter,E,Helmont_House
Castle_Quarter,S,Meridian_Gate_Cardiff
Castle_Quarter,W,Millennium_Stadium
Castle_Quarter,SE,Motorpoint_Arena_Cardiff
Castle_Quarter,NW,St_Davids_Cardiff
Castle_Quarter,SE,Ty_Pont_Haearn
Castle_Quarter,NE,Driving_Test_Centre-Cardiff
Castle_Quarter,SE,Mosaica_Medi__&_Marketing
Castle_Quarter,S,The_Golden_Cross
Castle_Quarter,SE,Peverel_Services_Ltd
Castle_Quarter,NE,Everyday_Loans_Ltd
Castle_Quarter,NE,Little_Tiger
Castle_Quarter,NE,Terrence_Higgins_Trust
Castle_Quarter,SE,Signal_Light
Castle_Quarter,SE,Tracing_Direct_Ltd
Castle_Quarter,SE,Pipelines
Castle_Quarter,S,Bute_Terrace
Cathays_railway_station,S,Cardiff_Arms_Park
Cathays_railway_station,S,Firing_Line_Cardiff_Castle_Museum_of_the_Welsh_Soldier
Cathays_railway_station,SE,Holland_House_Cardiff
Cathays_railway_station,N,Llanishen_Reservoir
Cathays_railway_station,S,National_Museum_Cardiff
Cathays_railway_station,SW,St_Mary_of_the_Angels_R_C_Church_Canton
Cathays_railway_station,N,University_Hospital_of_Wales
Cathays_railway_station,N,Fort_Castle_Field
Cathays_railway_station,S,Rugby_Football_Ground
Cathays_railway_station,SE,Back_on_the_Move
Cathays_railway_station,SW,Other_Roads_Films
Cathays_railway_station,N,Let_Wise
Cathays_railway_station,S,Kingsway
Cathays_railway_station,N,Hackerford_Rd
Cathays_railway_station,N,Celyn_Avenue
Cathays_railway_station,N,Ty_Maeth
Cathays_railway_station,N,Allotment_Gardens
Cathays_railway_station,N,Royal_College_of_Nursing
Cathays_railway_station,SE,Cardiff_Alcohol_&_Drugs_Team
Cathays_railway_station,NW,Celtic_Road
Cathays_railway_station,NW,Geoff_Flynn
Cathays_railway_station,N,Monmouth_House
Cathays_railway_station,NW,C_G_Rees_Supply_Ltd
Cathays_railway_station,S,Statue-1
Cathays_railway_station,S,Water
Cathays_railway_station,N,Royal_College_of_Nursing-Welsh_Board
Cathays_railway_station,N,Three_Arches_Ave
Cathays_railway_station,N,Miranda_Parsons
Cefn_Eglwysilan,S,Church_Village
Cefn_Eglwysilan,NW,Cilfynydd
Cefn_Eglwysilan,E,Abercarn_railway_station
Cefn_Eglwysilan,N,Darran_and_Deri_railway_station
Cefn_Onn_Halt_railway_station,W,Castell_Coch
Cefn_Onn_Halt_railway_station,S,Llanishen_Reservoir
Cefn_Onn_Halt_railway_station,S,University_Hospital_of_Wales
Cefn_Onn_Halt_railway_station,SW,Whitchurch_Hospital
Cefn_Onn_Halt_railway_station,S,Birchgrove_railway_station
Cefn_Onn_Halt_railway_station,NW,Caerphilly_Castle
Cefn_Onn_Halt_railway_station,SW,NatWest
Cefn_Onn_Halt_railway_station,SE,Pontyprennau_Pharmacy
Cefn_Onn_Halt_railway_station,W,Chris_Leach_&_Associates_Ltd
Cefn_Onn_Halt_railway_station,E,Fort_Castle_Field
Cefn_Onn_Halt_railway_station,W,Garth_Olwg
Cefn_Onn_Halt_railway_station,SW,Tank
Cefn_Onn_Halt_railway_station,S,Let_Wise
Cefn_Onn_Halt_railway_station,S,Llys_Enfys
Cefn_Onn_Halt_railway_station,SW,Institute_of_Cancer_&_Genetics
Cefn_Onn_Halt_railway_station,W,Devine_Wines_Ltd
Cefn_Onn_Halt_railway_station,SE,Hackerford_Rd
Cefn_Onn_Halt_railway_station,SW,Ion_Graphic
Cefn_Onn_Halt_railway_station,S,Budd_Electrical_Spares_Department
Cefn_Onn_Halt_railway_station,SW,Reservoir_Covered
Cefn_Onn_Halt_railway_station,S,St_Isan
Cefn_Onn_Halt_railway_station,SW,Cancer_Research_UK
Cefn_Onn_Halt_railway_station,SW,Cancer_Research_Wales_Library_Within_Velindre_Hospital
Cefn_Onn_Halt_railway_station,SE,R_M_Guy_Gas_Services_Ltd
Cefn_Onn_Halt_railway_station,SW,William_Hill
Cefn_Onn_Halt_railway_station,SE,Howard_J_Weare_&_Co
Cefn_Onn_Halt_railway_station,SW,Denison
Cefn_Onn_Halt_railway_station,SE,Community_Centre
Cefn_Onn_Halt_railway_station,W,Tumulus
Cefn_Onn_Halt_railway_station,SW,Foot_Bridge
Cefn_Onn_Halt_railway_station,SE,Subway-1
Cefn_Onn_Halt_railway_station,W,S-G_Recruitment_Services
Cefn_Onn_Halt_railway_station,SE,Display_One_Ltd
Cefn_Onn_Halt_railway_station,W,Ynys_Bridge
Cefn_Onn_Halt_railway_station,SW,Schools_Into_Europe
Cefn_Onn_Halt_railway_station,SW,Nature_Reserve
Cefn_Onn_Halt_railway_station,W,Quarry_Disused
Cefn_Onn_Halt_railway_station,SE,Pelcare_Ltd
Cefn_Onn_Halt_railway_station,S,King_Georges_Field_Playing_Fields
Cefn_Onn_Halt_railway_station,S,Three_Arches_Ave
Cefn_Onn_Halt_railway_station,W,Lay-By
Celtic_Manor_Resort,NW,Caerleon_railway_station
Childrens_Hospital_for_Wales,SW,Ty_Pont_Haearn
Childrens_Hospital_for_Wales,W,Cathays_railway_station
Childrens_Hospital_for_Wales,NW,Public_Telephone
Childrens_Hospital_for_Wales,S,Back_on_the_Move
Childrens_Hospital_for_Wales,SW,Adam_Street
Childrens_Hospital_for_Wales,SW,Cash_Machine-Bank_Machine_Limited
Childrens_Hospital_for_Wales,E,Sundial
Childrens_Hospital_for_Wales,SW,Tommys_Bar_Uwic
Childrens_Hospital_for_Wales,E,Health_Visitors_Office
Childrens_Hospital_for_Wales,SE,System_Street_MOT_Station
Childrens_Hospital_for_Wales,W,Cardiff_Alcohol_&_Drugs_Team
Childrens_Hospital_for_Wales,E,Lighting_Tower
Childrens_Hospital_for_Wales,E,Multiple_Sclerosis_Society
Childrens_Hospital_for_Wales,N,Community_Addictions_Unit
Childrens_Hospital_for_Wales,E,Four_Elms_Medical_Centres
Church_Village,N,Cilfynydd
Church_Village,W,Coed_Ely_railway_station
Church_Village,NW,Dinas_Rhondda_railway_station
Church_Village_Halt_railway_station,N,Church_Village
Church_Village_Halt_railway_station,SE,Chris_Leach_&_Associates_Ltd
Church_Village_Halt_railway_station,SE,Garth_Olwg
Church_Village_Halt_railway_station,S,Pylon
Church_Village_Halt_railway_station,SE,Devine_Wines_Ltd
Church_Village_Halt_railway_station,SE,Quarry_Disused
Cilfynydd,N,Abercynon_North_railway_station
Cilfynydd,N,Abercynon_railway_station
Cilfynydd,SE,Ruperra_Castle
Clydach_Vale,N,Aberaman_railway_station
Clydach_Vale,NE,Abercwmboi_Halt_railway_station
Clydach_Vale,N,Aberdare_Low_Level_railway_station
Clydach_Vale,SE,Coed_Ely_railway_station
Clydach_Vale,NE,Cwmbach_railway_station
Clydach_Vale,N,Athletic_Ground_Aberdare
Coed_Ely_railway_station,SE,Coed-Ely
Coed_Ely_railway_station,NW,Mynydd_William_Meyrick
Coed_Ely_railway_station,S,Atlantic_College_Lifeboat_Station
Coed-Ely,NE,Abercynon_North_railway_station
Coed-Ely,NE,Abercynon_railway_station
Coed-Ely,SE,Beddau_Halt_railway_station
Coed-Ely,E,Church_Village
Coed-Ely,E,Church_Village_Halt_railway_station
Coed-Ely,E,Efail_Isaf_railway_station
Coed-Ely,S,Cowbridge_railway_station
Coed-Ely,SE,Dyffryn_Gardens
Coed-Ely,S,Llantwit_Major_Roman_Villa
Cogan_railway_station,NE,Bayscape
Cogan_railway_station,N,Cardiff_Athletics_Stadium
Cogan_railway_station,N,Cardiff_City_Stadium
Cogan_railway_station,NE,Cardiff_International_Pool
Cogan_railway_station,NE,Watkiss_Way-1
Cogan_railway_station,NE,Slipway
Cogan_railway_station,NE,Weighbridge
Cogan_railway_station,E,Wharf-Disused
Cogan_railway_station,N,B_T_Data_Centre_Cardiff_Bay
Cogan_railway_station,NE,Cardiff_Ice_Rink
Cogan_railway_station,NE,Landing_Stage
Cogan_railway_station,N,K-F-C_Ltd
Cogan_railway_station,N,Maplin_Electronics
Cogan_railway_station,N,Ladbrokes_Plc
Cogan_railway_station,N,R_A_S
Cogan_railway_station,N,McDonalds_Restaurant
Cogan_railway_station,N,Watkiss_Way-2
Copthorne_Hotel_Cardiff,E,Bayscape
Copthorne_Hotel_Cardiff,E,St_Davids_Hotel_&_Spa
Copthorne_Hotel_Cardiff,N,St_Fagans_Castle
Copthorne_Hotel_Cardiff,N,St_Fagans_National_History_Museum
Copthorne_Hotel_Cardiff,E,Cogan_railway_station
Copthorne_Hotel_Cardiff,SE,Dinas_Powys_railway_station
Copthorne_Hotel_Cardiff,SE,Eastbrook_railway_station
Copthorne_Hotel_Cardiff,S,Bastion_Road
Copthorne_Hotel_Cardiff,E,Business_Centre
Copthorne_Hotel_Cardiff,N,Culver_Financial_Management
Copthorne_Hotel_Cardiff,E,Watkiss_Way-1
Copthorne_Hotel_Cardiff,N,Water_Wheel
Copthorne_Hotel_Cardiff,E,Taxi_Vans_Cardiff
Copthorne_Hotel_Cardiff,N,Wildwood_Ecology_Ltd
Copthorne_Hotel_Cardiff,E,Slipway
Copthorne_Hotel_Cardiff,E,Cardiff_House_Clearance
Copthorne_Hotel_Cardiff,N,Sluice
Copthorne_Hotel_Cardiff,E,Cadwyn_Capital_LLP
Copthorne_Hotel_Cardiff,N,Filter_Beds
Copthorne_Hotel_Cardiff,E,Appletree_Nursery
Copthorne_Hotel_Cardiff,E,Cardiff_Yacht_Club
Copthorne_Hotel_Cardiff,E,Frankie_&_Bennys
Copthorne_Hotel_Cardiff,E,B_T_Data_Centre_Cardiff_Bay
Copthorne_Hotel_Cardiff,E,Sewage_Pumping_Station
Copthorne_Hotel_Cardiff,E,Landing_Stage
Copthorne_Hotel_Cardiff,E,Travelling_Crane
Copthorne_Hotel_Cardiff,N,Tennis_Courts
Copthorne_Hotel_Cardiff,N,Culver_Holdings_Plc
Copthorne_Hotel_Cardiff,E,Lagoons_&_Wetlands_Nature_Reserve
Copthorne_Hotel_Cardiff,E,Graving_Dock_No-3
Copthorne_Hotel_Cardiff,E,Watkiss_Way-2
Copthorne_Hotel_Cardiff,E,Gantry
Cowbridge_railway_station,S,Aberthaw_power_stations
Cowbridge_railway_station,NE,Aberthin_Platform_railway_station
Cowbridge_railway_station,SE,Barry_railway_station
Creigiau_railway_station,E,Castell_Coch
Creigiau_railway_station,SE,St_Fagans_Castle
Creigiau_railway_station,SE,St_Fagans_National_History_Museum
Creigiau_railway_station,E,Whitchurch_Hospital
Creigiau_railway_station,SE,Danescourt_railway_station
Creigiau_railway_station,NW,Cross_Inn_railway_station
Creigiau_railway_station,SE,Copthorne_Hotel_Cardiff
Creigiau_railway_station,E,Electricity_Sub_Station
Creigiau_railway_station,NE,Chris_Leach_&_Associates_Ltd
Creigiau_railway_station,SE,Hafal
Creigiau_railway_station,NE,Garth_Olwg
Creigiau_railway_station,NE,Pylon
Creigiau_railway_station,SE,Water_Wheel
Creigiau_railway_station,E,Tank
Creigiau_railway_station,E,H_T_Fox_Roofing_&_Leadwork
Creigiau_railway_station,SW,Hill_Cottage
Creigiau_railway_station,NE,Devine_Wines_Ltd
Creigiau_railway_station,SE,Agri_Sgj_Ltd
Creigiau_railway_station,NW,Creigiau_Pharmacy
Creigiau_railway_station,SE,Plymouth_Earl_of_Estates_Ltd
Creigiau_railway_station,SE,Sluice
Creigiau_railway_station,E,Slot_Cars_Wales_Ltd
